con	abs	sol
0.1	2347.43593914401	sol1
0.01	2138.0855427513	sol1
0.005	1689.58680215624	sol1
0.004	1842.36945523641	sol1
5e-04	1929.31352389671	sol1
0.1	1865.20060462539	sol1
0.01	2113.17590647228	sol1
0.005	1991.76983614001	sol1
0.004	2083.27778434097	sol1
5e-04	2117.10395563854	sol1
0.1	1680.94485475797	sol1
0.01	2006.73413430602	sol1
0.005	1942.12500710734	sol1
0.004	1974.93776153227	sol1
5e-04	2090.99489565734	sol1
0.1	2970.53598161838	sol2
0.01	2640.7703107328	sol2
0.005	2936.59641506852	sol2
0.004	2962.59595169434	sol2
5e-04	2723.39102515119	sol2
0.1	3011.69850777796	sol2
0.01	3427.07011000924	sol2
0.005	2490.2026324407	sol2
0.004	2570.97778711855	sol2
5e-04	2575.82310044832	sol2
0.1	3115.43703177498	sol2
0.01	3059.89554605384	sol2
0.005	2992.64240294898	sol2
0.004	2398.30607559423	sol2
5e-04	2853.97468492953	sol2
